T   DenGas   DenLiquid 
0.100000000000     0.0000000000002161     2.9083086782851741 
0.105000000000     0.0000000000010251     2.9035668847618212 
0.110000000000     0.0000000000042113     2.8988090172238241 
0.115000000000     0.0000000000152674     2.8940349110884527 
0.120000000000     0.0000000000496199     2.8892443989450536 
0.125000000000     0.0000000001464918     2.8844373104865815 
0.130000000000     0.0000000003972656     2.8796134724390208 
0.135000000000     0.0000000009990378     2.8747727084886514 
0.140000000000     0.0000000023488147     2.8699148392071367 
0.145000000000     0.0000000051990647     2.8650396819744470 
0.150000000000     0.0000000109005388     2.8601470508996694 
0.155000000000     0.0000000217626737     2.8552367567398287 
0.160000000000     0.0000000415647753     2.8503086068168964 
0.165000000000     0.0000000762519024     2.8453624049332573 
0.170000000000     0.0000001348475179     2.8403979512859783 
0.175000000000     0.0000002306103747     2.8354150423803097 
0.180000000000     0.0000003824559118     2.8304134709429309 
0.185000000000     0.0000006166530379     2.8253930258355071 
0.190000000000     0.0000009687961927     2.8203534919691853 
0.195000000000     0.0000014860407447     2.8152946502206841 
0.200000000000     0.0000022295778903     2.8102162773506372 
0.205000000000     0.0000032773140322     2.8051181459248316 
0.210000000000     0.0000047267097932     2.8000000242389582 
0.215000000000     0.0000066977258971     2.7948616762474030 
0.220000000000     0.0000093358174812     2.7897028614965462 
0.225000000000     0.0000128149151942     2.7845233350629330 
0.230000000000     0.0000173403306978     2.7793228474965579 
0.235000000000     0.0000231515258265     2.7741011447693968 
0.240000000000     0.0000305246884328     2.7688579682291916 
0.245000000000     0.0000397750635339     2.7635930545583682 
0.250000000000     0.0000512589954171     2.7583061357378464 
0.255000000000     0.0000653756444413     2.7529969390153970 
0.260000000000     0.0000825683510041     2.7476651868780850 
0.265000000000     0.0001033256281340     2.7423105970282609 
0.270000000000     0.0001281817730779     2.7369328823624737 
0.275000000000     0.0001577170967777     2.7315317509526298 
0.280000000000     0.0001925577780309     2.7261069060286571 
0.285000000000     0.0002333753562094     2.7206580459619216 
0.290000000000     0.0002808858825444     2.7151848642486049 
0.295000000000     0.0003358487550880     2.7096870494922598 
0.300000000000     0.0003990652665026     2.7041642853847558 
0.305000000000     0.0004713768968206     2.6986162506848532 
0.310000000000     0.0005536633852998     2.6930426191936538 
0.315000000000     0.0006468406165418     2.6874430597262218 
0.320000000000     0.0007518583562423     2.6818172360786985 
0.325000000000     0.0008696978713966     2.6761648069902733 
0.330000000000     0.0010013694686057     2.6704854260994173 
0.335000000000     0.0011479099824359     2.6647787418938358 
0.340000000000     0.0013103802436788     2.6590443976536307 
0.345000000000     0.0014898625549527     2.6532820313872136 
0.350000000000     0.0016874581984740     2.6474912757595481 
0.355000000000     0.0019042849980963     2.6416717580123379 
0.360000000000     0.0021414749549375     2.6358230998758172 
