T   DenGas   DenLiquid 
0.13500000000     0.0000000000000001     3.8311672770334200 
0.14000000000     0.0000000000000003     3.8260227342785256 
0.14500000000     0.0000000000000014     3.8208318451781267 
0.15000000000     0.0000000000000057     3.8155945614700779 
0.15500000000     0.0000000000000214     3.8103108143337368 
0.16000000000     0.0000000000000733     3.8049805155883014 
0.16500000000     0.0000000000002326     3.7996035587411554 
0.17000000000     0.0000000000006875     3.7941798199064904 
0.17500000000     0.0000000000019041     3.7887091586111219 
0.18000000000     0.0000000000049683     3.7831914185016857 
0.18500000000     0.0000000000122750     3.7776264279651763 
0.19000000000     0.0000000000288425     3.7720140006729674 
0.19500000000     0.0000000000647073     3.7663539360569236 
0.20000000000     0.0000000001390985     3.7606460197249643 
0.20500000000     0.0000000002874269     3.7548900238223828 
0.21000000000     0.0000000005725614     3.7490857073443453 
0.21500000000     0.0000000011024059     3.7432328164042361 
0.22000000000     0.0000000020564433     3.7373310844618972 
0.22500000000     0.0000000037246505     3.7313802325152747 
0.23000000000     0.0000000065630110     3.7253799692585177 
0.23500000000     0.0000000112707021     3.7193299912092046 
0.24000000000     0.0000000188948918     3.7132299828070305 
0.24500000000     0.0000000309698841     3.7070796164860100 
0.25000000000     0.0000000496980507     3.7008785527220223 
0.25500000000     0.0000000781805316     3.6946264400573017 
0.26000000000     0.0000001207060217     3.6883229151033290 
0.26500000000     0.0000001831060422     3.6819676025234194 
0.27000000000     0.0000002731848940     3.6755601149961787 
0.27500000000     0.0000004012319777     3.6691000531609159 
0.28000000000     0.0000005806233381     3.6625870055459857 
0.28500000000     0.0000008285181581     3.6560205484809889 
0.29000000000     0.0000011666545034     3.6494002459936774 
0.29500000000     0.0000016222469478     3.6427256496923643 
0.30000000000     0.0000022289868323     3.6359962986345931 
0.30500000000     0.0000030281438829     3.6292117191827709 
0.31000000000     0.0000040697658010     3.6223714248474339 
0.31500000000     0.0000054139703087     3.6154749161187714 
0.32000000000     0.0000071323220401     3.6085216802869975 
0.32500000000     0.0000093092847015     3.6015111912521114 
0.33000000000     0.0000120437371107     3.5944429093235448 
0.33500000000     0.0000154505401516     3.5873162810101551 
0.34000000000     0.0000196621403633     3.5801307388009604 
0.34500000000     0.0000248301948773     3.5728857009369692 
0.35000000000     0.0000311272017317     3.5655805711743911 
0.35500000000     0.0000387481192551     3.5582147385394562 
0.36000000000     0.0000479119582127     3.5507875770750159 
0.36500000000     0.0000588633307501     3.5432984455790053 
0.37000000000     0.0000718739408291     3.5357466873348127 
0.37500000000     0.0000872440018030     3.5281316298334899 
0.38000000000     0.0001053035679989     3.5204525844877010 
0.38500000000     0.0001264137686149     3.5127088463372025 
0.39000000000     0.0001509679338681     3.5048996937455938 
0.39500000000     0.0001793926050961     3.4970243880879881 
0.40000000000     0.0002121484223805     3.4890821734291908 
0.40500000000     0.0002497308851719     3.4810722761918909 
0.41000000000     0.0002926709833270     3.4729939048143073 
0.41500000000     0.0003415356978586     3.4648462493966532 
0.42000000000     0.0003969283725314     3.4566284813357275 
0.42500000000     0.0004594889591704     3.4483397529468549 
0.43000000000     0.0005298941411525     3.4399791970723630 
0.43500000000     0.0006088573410223     3.4315459266756925 
0.44000000000     0.0006971286194686     3.4230390344201922 
0.44500000000     0.0007954944740334     3.4144575922315998 
0.45000000000     0.0009047775468723     3.4058006508431276 
0.45500000000     0.0010258362516583     3.3970672393220394 
0.46000000000     0.0011595643303142     3.3882563645765367 
0.46500000000     0.0013068903506819     3.3793670108417189 
0.47000000000     0.0014687771564949     3.3703981391433211 
0.47500000000     0.0016462212811346     3.3613486867378795 
0.48000000000     0.0018402523366231     3.3522175665279108 
0.48500000000     0.0020519323891584     3.3430036664506266 
0.49000000000     0.0022823553322494     3.3337058488386404 
0.49500000000     0.0025326462681653     3.3243229497510489 
0.50000000000     0.0028039609080054     3.3148537782731955 
0.50500000000     0.0030974850002271     3.3052971157833446 
0.51000000000     0.0034144337969629     3.2956517151843960 
0.51500000000     0.0037560515669263     3.2859163000986875 
0.52000000000     0.0041236111631603     3.2760895640238124 
0.52500000000     0.0045184136533404     3.2661701694472831 
0.53000000000     0.0049417880198099     3.2561567469177266 
0.53500000000     0.0053950909360188     3.2460478940701853 
0.54000000000     0.0058797066255517     3.2358421746029267 
0.54500000000     0.0063970468094948     3.2255381172030209 
0.55000000000     0.0069485507474880     3.2151342144177568 
0.55500000000     0.0075356853774636     3.2046289214687884 
0.56000000000     0.0081599455587757     3.1940206550056702 
0.56500000000     0.0088228544231884     3.1833077917952424 
0.57000000000     0.0095259638380131     3.1724886673430399 
0.57500000000     0.0102708549855708     3.1615615744426595 
0.58000000000     0.0110591390631057     3.1505247616486889 
0.58500000000     0.0118924581072918     3.1393764316684973 
0.59000000000     0.0127724859475606     3.1281147396678164 
0.59500000000     0.0137009292926275     3.1167377914846472 
0.60000000000     0.0146795289548226     3.1052436417456106 
0.60500000000     0.0157100612171264     3.0936302918783749 
0.61000000000     0.0167943393481807     3.0818956880132866 
0.61500000000     0.0179342152709961     3.0700377187667640 
0.62000000000     0.0191315813916058     3.0580542128983863 
0.62500000000     0.0203883725945251     3.0459429368329407 
0.63000000000     0.0217065684125818     3.0337015920379207 
0.63500000000     0.0230881953794760     3.0213278122461555 
0.64000000000     0.0245353295743241     3.0088191605123376 
0.64500000000     0.0260500993684500     2.9961731260911950 
0.65000000000     0.0276346883858075     2.9833871211239593 
0.65500000000     0.0292913386896730     2.9704584771185298 
0.66000000000     0.0310223542096440     2.9573844412073886 
0.66500000000     0.0328301044245285     2.9441621721657834 
0.67000000000     0.0347170283184447     2.9307887361710270 
0.67500000000     0.0366856386293663     2.9172611022818784 
