T   DenGas   DenLiquid 
0.20000000000     0.0000000000000026     3.7051577969205920 
0.20500000000     0.0000000000000099     3.6996822261990494 
0.21000000000     0.0000000000000352     3.6941306943876118 
0.21500000000     0.0000000000001165     3.6885036255035963 
0.22000000000     0.0000000000003597     3.6828014112646312 
0.22500000000     0.0000000000010422     3.6770244124881715 
0.23000000000     0.0000000000028473     3.6711729603649910 
0.23500000000     0.0000000000073683     3.6652473576183922 
0.24000000000     0.0000000000181314     3.6592478795594543 
0.24500000000     0.0000000000425798     3.6531747750474373 
0.25000000000     0.0000000000957416     3.6470282673633609 
0.25500000000     0.0000000002067372     3.6408085550038956 
0.26000000000     0.0000000004298751     3.6345158124018626 
0.26500000000     0.0000000008628905     3.6281501905789537 
0.27000000000     0.0000000016759169     3.6217118177356649 
0.27500000000     0.0000000031560607     3.6152007997828939 
0.28000000000     0.0000000057739592     3.6086172208191858 
0.28500000000     0.0000000102804183     3.6019611435572023 
0.29000000000     0.0000000178430824     3.5952326097026344 
0.29500000000     0.0000000302349984     3.5884316402884777 
0.30000000000     0.0000000500887938     3.5815582359673175 
0.30500000000     0.0000000812318601     3.5746123772640752 
0.31000000000     0.0000001291192862     3.5675940247914606 
0.31500000000     0.0000002013821806     3.5605031194302472 
0.32000000000     0.0000003085093309     3.5533395824763554 
0.32500000000     0.0000004646797693     3.5461033157566546 
0.33000000000     0.0000006887626729     3.5387942017153025 
0.33500000000     0.0000010054990793     3.5314121034724133 
0.34000000000     0.0000014468771624     3.5239568648567889 
0.34500000000     0.0000020537093231     3.5164283104144332 
0.35000000000     0.0000028774152029     3.5088262453945336 
0.35500000000     0.0000039820100494     3.5011504557145794 
0.36000000000     0.0000054462928096     3.4934007079062566 
0.36500000000     0.0000073662230762     3.4855767490437208 
0.37000000000     0.0000098574707619     3.4776783066558097 
0.37500000000     0.0000130581173189     3.4697050886236989 
0.38000000000     0.0000171314826390     3.4616567830654228 
0.38500000000     0.0000222690476538     3.4535330582086092 
0.39000000000     0.0000286934392278     3.4453335622526509 
0.39500000000     0.0000366614413494     3.4370579232214289 
0.40000000000     0.0000464669949333     3.4287057488075554 
0.40500000000     0.0000584441478280     3.4202766262089481 
0.41000000000     0.0000729699168678     3.4117701219583925 
0.41500000000     0.0000904670250073     3.4031857817465463 
0.42000000000     0.0001114064786693     3.3945231302386873 
0.42500000000     0.0001363099533430     3.3857816708852777 
0.43000000000     0.0001657519590731     3.3769608857262483 
0.43500000000     0.0002003617616630     3.3680602351887061 
0.44000000000     0.0002408250400385     3.3590791578775629 
0.44500000000     0.0002878852651288     3.3500170703584109 
0.45000000000     0.0003423447906900     3.3408733669317816 
0.45500000000     0.0004050656515702     3.3316474193977572 
0.46000000000     0.0004769700698745     3.3223385768097304 
0.46500000000     0.0005590406742132     3.3129461652159744 
0.47000000000     0.0006523204416110     3.3034694873875301 
0.47500000000     0.0007579123756346     3.2939078225307967 
0.48000000000     0.0008769789378043     3.2842604259830948 
0.48500000000     0.0010107412523474     3.2745265288893584 
0.49000000000     0.0011604781068014     3.2647053378580293 
0.49500000000     0.0013275247728849     3.2547960345941211 
0.50000000000     0.0015132716734221     3.2447977755073558 
0.50500000000     0.0017191629219700     3.2347096912931890 
0.51000000000     0.0019466947621764     3.2245308864844739 
0.51500000000     0.0021974139338415     3.2142604389714418 
0.52000000000     0.0024729159922193     3.2038973994875977 
0.52500000000     0.0027748436063185     3.1934407910590781 
0.53000000000     0.0031048848609150     3.1828896084149076 
0.53500000000     0.0034647715857133     3.1722428173555413 
0.54000000000     0.0038562777336566     3.1614993540769540 
0.54500000000     0.0042812178288235     3.1506581244474594 
0.55000000000     0.0047414455027275     3.1397180032343086 
0.55500000000     0.0052388521361771     3.1286778332769916 
0.56000000000     0.0057753656222201     3.1175364246040203 
0.56500000000     0.0063529492640962     3.1062925534897960 
0.57000000000     0.0069736008206061     3.0949449614479820 
0.57500000000     0.0076393517098837     3.0834923541575865 
0.58000000000     0.0083522663812564     3.0719334003177270 
0.58500000000     0.0091144418637050     3.0602667304267790 
0.59000000000     0.0099280074984149     3.0484909354813134 
0.59500000000     0.0107951248620325     3.0366045655899017 
0.60000000000     0.0117179878865276     3.0246061284964987 
0.60500000000     0.0126988231810078     3.0124940880077080 
0.61000000000     0.0137398905604393     3.0002668623177744 
0.61500000000     0.0148434837859971     2.9879228222246623 
0.62000000000     0.0160119315217027     2.9754602892300182 
0.62500000000     0.0172475985120967     2.9628775335151962 
0.63000000000     0.0185528869859495     2.9501727717848674 
0.63500000000     0.0199302382914203     2.9373441649689616 
0.64000000000     0.0213821347686511     2.9243898157728827 
0.64500000000     0.0229111018665064     2.9113077660650042 
0.65000000000     0.0245197105110677     2.8980959940894424 
0.65500000000     0.0262105797345494     2.8847524114909788 
0.66000000000     0.0279863795745382     2.8712748601377398 
0.66500000000     0.0298498342548698     2.8576611087258645 
0.67000000000     0.0318037256610702     2.8439088491488334 
0.67500000000     0.0338508971250965     2.8300156926124052 
0.68000000000     0.0359942575361579     2.8159791654741890 
0.68500000000     0.0382367857966805     2.8017967047847305 
0.69000000000     0.0405815356450359     2.7874656535045679 
0.69500000000     0.0430316408695181     2.7729832553690392 
0.70000000000     0.0455903209412540     2.7583466493695665 
0.70500000000     0.0482608870973174     2.7435528638167579 
0.71000000000     0.0510467489093436     2.7285988099468024 
0.71500000000     0.0539514213774602     2.7134812750283115 
0.72000000000     0.0569785325944434     2.6981969149218390 
0.72500000000     0.0601318320307552     2.6827422460387500 
0.73000000000     0.0634151994976244     2.6671136366397725 
0.73500000000     0.0668326548527079     2.6513072974063632 
0.74000000000     0.0703883685212714     2.6353192712097870 
0.74500000000     0.0740866729154003     2.6191454219933918 
0.75000000000     0.0779320748447127     2.6027814226727521 
0.75500000000     0.0819292690246247     2.5862227419459232 
0.76000000000     0.0860831528026892     2.5694646298917210 
0.76500000000     0.0903988422402478     2.5525021022173462 
0.77000000000     0.0948816897059929     2.5353299229974406 
0.77500000000     0.0995373031605367     2.5179425857242932 
0.78000000000     0.1043715673373161     2.5003342924627661 
0.78500000000     0.1093906670558581     2.4824989308729495 
0.79000000000     0.1146011129394726     2.4644300488275772 
0.79500000000     0.1200097698519191     2.4461208263088712 
0.80000000000     0.1256238884178559     2.4275640442192863 
0.80500000000     0.1314511400515832     2.4087520496810111 
0.81000000000     0.1374996559898106     2.3896767173279296 
0.81500000000     0.1437780709095041     2.3703294060084934 
0.82000000000     0.1502955718145574     2.3507009102153216 
0.82500000000     0.1570619529992178     2.3307814054332159 
0.83000000000     0.1640876780471302     2.3105603864464084 
0.83500000000     0.1713839500092749     2.2900265974614724 
0.84000000000     0.1789627911306574     2.2691679526758164 
0.84500000000     0.1868371337756407     2.2479714456416597 
0.85000000000     0.1950209245500598     2.2264230454271967 
0.85500000000     0.2035292440542216     2.2045075771407197 
0.86000000000     0.2123784452504825     2.1822085838338996 
0.86500000000     0.2215863141271265     2.1595081661024453 
0.87000000000     0.2311722572339056     2.1363867948087152 
0.87500000000     0.2411575218184293     2.1128230911970856 
0.88000000000     0.2515654557959978     2.0887935671694642 
0.88500000000     0.2624218167636367     2.0642723165102073 
0.89000000000     0.2737551418995207     2.0392306452192810 
0.89500000000     0.2855971941268037     2.0136366255746894 
0.90000000000     0.2979835047382481     1.9874545537278321 
